id,material_code,name,material_type,unit,note,specification,max,min,quantity,status,expect_warehouse,expect_storage_locations,Remarks 
229,233030224,TUA711-DIR32,ECS700,box,Relay Input Terminal Unit(/TUA711-DIR32,,100000,0,857,Stock Available,Main Storage Area,2B/40/41/42/43/48/49,Checked
230,233030226,TUA711-DOR32,ECS700,box,Relay Output Terminal Unit/TUA711-DOR32,,100000,0,566,Stock Available,Main Storage Area,2C/45/46/47,Checked
231,233030304,CN721-S11,ECS700,box,I/O Rack/CN721-S11,,100000,0,171,Stock Available,Inventory Room 1,6A,Checked
232,233030305,CN722-S11,ECS700,box,I/O Rack/CN722-S11,,100000,0,102,Stock Available,Inventory Room 1,6A,Checked
233,233040001,COM723-S11,ECS700,box,Profinet Interface Module/COM723-S11,,100000,0,0,Reorder,Main Storage Area,30,Checked
234,233040002,COM725-S11,,box,COM725-S11,,100000,0,20,,Main Storage Area,,
235,233050010,PW715,ECS700,box,24V DC Power Distribution Box/PW715,,100000,0,168,Stock Available,Main Storage Area,6B/6C/32,Checked
238,235017002,CN032-S30,ECS700,box,AC Temperature Controller/CN032-S30,,100000,0,38,Reorder,Main Storage Area,50,Checked
240,235017009,PW031-S11,ECS700,box,AC Switch/PW031-S11,,100000,0,43,Reorder,Main Storage Area,50,Checked
241,235040000,PW032-S01,ECS700,box,AC switcher (110VAC)/Customized supply,,100000,0,113,Stock Available,Main Storage Area,50,Checked
243,237011000,COM512-S01,PLC,box,Remote Connection Module/COM512-S01,,100000,0,17,Reorder,Main Storage Area,54,Checked
244,237011004,GCU521-S01,PLC,box,Rack redundant controller,,100000,0,46,Reorder,Main Storage Area,54,Checked
245,237016001,COM511-S01,PLC,box,Local Connection Module/COM511-S01,,100000,0,40,Reorder,Main Storage Area,54,Checked
246,237016002,COM521-S01,PLC,box,Serial Communication Module/COM521-S01,,100000,0,31,Reorder,Main Storage Area,54,Checked
247,237016003,COM522-S01,PLC,box,PROFIBUS Communication Module/COM522-S01,,100000,0,14,Reorder,Main Storage Area,54,Checked
248,237016004,COM523-S01,PLC,box,Ethernet Communication Module/COM523-S01,,100000,0,13,Reorder,Main Storage Area,54,Checked
249,237040000,DI751-S11,PLC,box,Digital Input Module/DI751-S11,,100000,0,46,Reorder,Main Storage Area,60,Checked
250,237040005,AI751-S11,PLC,box,Analog Input Module/AI751-S11,,100000,0,77,Stock Available,Main Storage Area,8B,Checked
251,237040006,DO751-S11,PLC,box,Digital Output Module/DO751-S11,,100000,0,46,Reorder,Main Storage Area,60,Checked
252,237040007,AO751-S11,PLC,box,Current Output Module/AO751-S11,,100000,0,61,Stock Available,Main Storage Area,60,Checked
253,237040008,AI762-S11,PLC,box,Thermocouple Input Module/AI762-S11,,100000,0,45,Reorder,Main Storage Area,9A,Checked
254,237040009,AI771-S11,PLC,box,RTD Input Module/AI771-S11,,100000,0,42,Reorder,Main Storage Area,10A,Checked
255,237040010,MB771-S11,PLC,box,I/O Module Base/MB771-S11,,100000,0,79,Stock Available,Main Storage Area,10B,Checked
256,237040011,MB775-S11,PLC,box,Terminal Change-over Base/MB775-S11,,100000,0,58,Stock Available,Main Storage Area,10B,Checked
257,237040012,MB773-S11,PLC,box,Digit Module Base(Dual Slot)/MB773-S11,,100000,0,60,Stock Available,Main Storage Area,10B,Checked
258,237040013,AI753-S11,PLC,box,Current Input Module/AI753-S11,,100000,0,47,Reorder,Main Storage Area,60,Checked
259,237040014,AO753-S11,PLC,box,Current Output Module/AO753-S11,,100000,0,73,Stock Available,Main Storage Area,9C,Checked
260,237040015,DI755-S11,PLC,box,Digital Input Module/DI755-S11,,100000,0,63,Stock Available,Main Storage Area,57,Checked
261,237040016,DO756-S11,PLC,box,Digital Output Module/DO756-S11,,100000,0,48,Reorder,Main Storage Area,10A,Checked
262,237040024,PI751-S11,PLC,box,Pulse Input Module/PI751-S11,,100000,0,62,Stock Available,Main Storage Area,10A,Checked
263,237050001,MB512-S01,PLC,box,Power & Controller Module Base/MB512-S01,,100000,0,51,Stock Available,Main Storage Area,10B,Checked
264,237050002,MB521-S01,PLC,box,Module Base/MB521-S01,,100000,0,41,Reorder,Main Storage Area,10A,Checked
265,237050003,MB522-S01,PLC,box,Module Base/MB522-S01,,100000,0,13,Reorder,Main Storage Area,10B,Checked
266,237050004,MB523-S01,PLC,box,DP Communication Module Base/MB523-S01,,100000,0,18,Reorder,Main Storage Area,10B,Checked
267,237051000,CN521-S01,PLC,box,Rack(12 Slots)/CN521-S01,,100000,0,59,Stock Available,Main Storage Area,13B,Checked
268,237051001,CN522-S01,PLC,box,Rack(10 Slots)/CN522-S01,,100000,0,31,Reorder,Main Storage Area,30C,Checked
269,237051002,CN523-S01,PLC,box,Rack(6 Slots)/CN523-S01,,100000,0,42,Reorder,Main Storage Area,13C,Checked
270,243031001,GCU3001-S11,PLC,box,Integrated Controller/GCU3001-S11,,100000,0,190,Stock Available,Main Storage Area,9A,Checked
272,243032000,DI3216-S01,PLC,box,Digital Input Module/DI3216-S01,,100000,0,33,Reorder,Main Storage Area,59,Checked
273,243032001,DO3216-S01,PLC,box,Digital Output Module/DO3216-S01,,100000,0,27,Reorder,Main Storage Area,54,Checked
274,243032003,AI3208-S01,PLC,box,Analog Input Module/AI3208-S01,,100000,0,20,Reorder,Main Storage Area,59,Checked
275,243032005,AO3208-S01,PLC,box,Analog Output Module/AO3208-S01,,100000,0,15,Reorder,Main Storage Area,59,Checked
276,243032009,AI3008-S11,PLC,box,Voltage and Current Module/AI3008-S11,,100000,0,19,Reorder,Main Storage Area,59,Checked
277,243032010,AO3006-S11,PLC,box,Analog Output Module/AO3006-S11,,100000,0,54,Stock Available,Main Storage Area,57,Checked
278,243032011,DIO3012-S11,PLC,box,Digital Input/Output Module/DIO3012-S11,,100000,0,161,Stock Available,Main Storage Area,8A,Checked
279,243032012,DI3020-S11,PLC,box,Module(2with base)/DI3020-S11,,100000,0,201,Stock Available,Main Storage Area,56,Checked
280,243032013,AI3004RTD-S11,PLC,box,Module (with base)/AI3004RTD-S11,,100000,0,81,Stock Available,Main Storage Area,56,Checked
281,243034001,IM3202RJ-S01,PLC,box,IM Extended Module/IM3202RJ-S01,,100000,0,16,Reorder,Main Storage Area,56,Checked
282,243034004,MXE3001-S11,PLC,box,Distributed Extension Module/MXE3001-S11,,100000,0,173,Stock Available,Main Storage Area,10C,Checked
284,243034006,PW3004AC,PLC,box,New G3 Supporting Power(24V_4A)/PW3004AC,,100000,0,21,Reorder,Main Storage Area,56,Checked
285,243160012,VM5020,,box,VM5020,,100000,0,0,,Main Storage Area,,
286,243160013,VM5030,,box,VM5030,,100000,0,0,,Main Storage Area,,
287,243160014,VM5040,,box,VM5040,,100000,0,0,,Main Storage Area,,
288,243160015,MB5010,,box,MB5010,,100000,0,0,,Main Storage Area,,
289,243160017,MB5030,,box,MB5030,,100000,0,0,,Main Storage Area,,
290,243160019,MCN5034,,box,MCN5034,,100000,0,0,,Main Storage Area,,
291,243213018,MCN5021,,box,MCN5021,,100000,0,0,,Main Storage Area,,
292,243214000,MCN5031,,box,MCN5031,,100000,0,0,,Main Storage Area,,
293,243251000,GCU3202-S01,PLC,box, Controller,,100000,0,16,Reorder,Main Storage Area,56,Checked
294,243253001,CN3210-S01,PLC,box,Rack(10 Slot)/CN3210-S01,,100000,0,13,Reorder,Main Storage Area,13C,Checked
295,243253003,CN3220-S01,PLC,box,Rack(20 Slot)/CN3220-S01,,100000,0,14,Reorder,Main Storage Area,13C,Checked
319,310311004,HD5543,Isolated Barrier,box,HD5543 isolated barrier,,100000,0,295,Reorder,Main Storage Area,9B,Checked
320,310311006,HD5546,Isolated Barrier,box,HD5546 isolated barrier,,100000,0,77,Reorder,Main Storage Area,9C,Checked
321,310311008,HD5573,Isolated Barrier,box,HD5573 isolated barrier,,100000,0,331,Reorder,Main Storage Area,9C,Checked
323,310311031,HD5516.OC,Isolated Barrier,box,HD5516.OC isolated barrier,,100000,0,220,Reorder,Main Storage Area,9C,Checked
325,310313005,HD1042 ,Isolated Barrier,box,HD1042 isolator barrier,,100000,0,2490,Stock Available,Main Storage Area,14B,Checked
327,310313008,HD1046 ,Isolated Barrier,box,HD1046 isolator barrier,,100000,0,298,Reorder,Main Storage Area,9C,Checked
329,310313011,HD1072,Isolated Barrier,box,HD1072 isolator barrier,,100000,0,12,Reorder,Main Storage Area,8B,Checked
330,320103010,EMF8901electromagnetic flowmeter,General Material,box,EMF8901electromagnetic flowmeter,,100000,0,0,,Main Storage Area,68,Checked
335,320112008,P-320-20-L2,ECS700,box,P-320-20-L2 Surge protector Devices,,100000,0,46,Stock Available,Main Storage Area,11C,Checked
359,212070005000031,SAMS-Server(5000);VFCES;VF013-S00,,box,SAMS-Server(5000);VFCES;VF013-S00,,100000,0,1,,Main Storage Area,,
360,212070005000174,VFCon -S0C(10),,box,VFCon -S0C(10),,100000,0,0,,Main Storage Area,,
361,212070005007682,VFOPS;VF014-S00;VxCollector-Service;VxCollector-DAC（1）,,box,VFOPS;VF014-S00;VxCollector-Service;VxCollector-DAC（1）,,100000,0,2,,Main Storage Area,,
363,2080008Q1,PM-351I,JX300,box,Power Distribution Module/PM-351I,,100000,0,75,Stock Available,Main Storage Area,53,Checked
364,2080008T4,FW243X,JX300-FW,box,Controller/FW243X,,100000,0,0,Stock Available,Main Storage Area,13B,Checked
365,2080008U0,FW233,JX300-FW,box,Data Transmission Module/FW233,Non - Moving Materials,100000,0,58,Stock Available,Main Storage Area,22B,Checked
366,2080008Y0,FW000,JX300-FW,box,I/O Slot Cover Plate/FW000,Non - Moving Materials,100000,0,57,Stock Available,Main Storage Area,22B,Checked
369,208000BR6,TB367-GPRU,JX300,box,Relay Output Terminal Board/TB367-GPRU,,100000,0,309,Stock Available,Main Storage Area,46/13A, Checked 
371,212030B40,FW252-03A,JX300-FW,box,Power(5V_75W)/FW252-03A,Non - Moving Materials,100000,0,48,Reorder,Main Storage Area,22B,Checked
372,212030B50,FW252-04A,JX300-FW,box,Power(24V_150W)/FW252-04A,Non - Moving Materials,100000,0,17,Reorder,Main Storage Area,22B,Checked
373,212050DB0,FW212,JX300,box,Modules Cage(20 Slots_4U)/FW212,,100000,0,22,Reorder,Inventory Room 2,1,Checked
375,212060RK6,SSOE software (Chinese/English version),Supcon Software,box,SSOE software (Chinese/English version),,100000,0,28,Reorder,Main Storage Area,72,Checked
388,40305003P,Air CB-60G 2P C10/2P-C/10A,MCB,box,Air CB-60G 2P C10/2P-C/10A,,100000,0,8,Reorder,Main Storage Area,37,Checked
436,CH50000007,VF013-S00;VxSCADA-RUN-SVR(1000),Dongles,box,VF013-S00;VxSCADA-RUN-SVR(1000),,100000,0,0,Stock Available,Main Storage Area,72,Checked
437,CH50000008,VFCES;VF013-S00,Dongles,box,VFCES;VF013-S00,,100000,0,3,,Main Storage Area,72,Checked
438,CH50000009,VFCES;VF013-S00;VF015-S00;VF017-S00,Dongles,box,VFCES;VF013-S00;VF015-S00;VF017-S00,,100000,0,3,,Main Storage Area,,No Stock
439,CH50000010,SYSTEM SOFTEWARE -VFEES,Dongles,box,SYSTEM SOFTEWARE -VFEES,,100000,0,7,Reorder,Main Storage Area,72,Checked
441,CH50000012,SYSTEM SOFTWARE DONGGLES -VFOPS,Dongles,box,SYSTEM SOFTWARE DONGGLES -VFOPS,,100000,0,16,,Main Storage Area,,No Stock
442,CH50000013,SYSTEM  DONGLE VFOPS;VF014-S00,Dongles,box,SYSTEM  DONGLE VFOPS;VF014-S00,,100000,0,11,Stock Available,Main Storage Area,72,Checked
448,CH50000019,VF013-S00-Report Software,Dongles,box,VF013-S00-Report Software,,100000,0,6,Reorder,Main Storage Area,72,Checked
452,CH50000023,VFCES-E00-VisualField Software,Dongles,box,VFCES-E00-VisualField Software,,100000,0,3,,Main Storage Area,,No Stock
453,CH50000024,VFOPS-E00- VisualField Operator station,Dongles,box,VFOPS-E00- VisualField Operator station,,100000,0,15,Stock Available,Main Storage Area,72,Checked
454,CH50000025,VFCES-E00+VF013-E00+VF017-S00;ES DONGLE,Dongles,box,VFCES-E00+VF013-E00+VF017-S00;ES DONGLE,,100000,0,7,Stock Available,Main Storage Area,72,Checked
459,CH50000031,VFCES;VF013-S00;VF015-S00;VF017-S00,Dongles,box,VFCES;VF013-S00;VF015-S00;VF017-S00,,100000,0,0,,Main Storage Area,72,Checked
462,CH50000034,Engineer Dongle: PRO135+PRO111,Dongles,box,Engineer Dongle: PRO135+PRO111,,100000,0,5,Reorder,Main Storage Area,72,Checked
465,CH50000037,Operator dongles: PRO111,Dongles,box,Operator dongles: PRO111,,100000,0,12,Reorder,Main Storage Area,72,Checked
466,CH50000038,Chief dongle： VFCES+VF013,Dongles,box,Chief dongle： VFCES+VF013,,100000,0,0,,Main Storage Area,72,Checked
470,CH50000042,VFEES,Dongles,box,Extented dongle：VFEES,,100000,0,1,,Main Storage Area,,No Stock
484,CH50000063,VFCES-E00 +VF013-E00+VF014-E00+VF017-E00,Dongles,box,VFCES-E00 +VF013-E00+VF014-E00+VF017-E00,,100000,0,0,,Main Storage Area,,No Stock
486,CH50000065,GCSContXS0B+VxSCADEV(5000)+VXWEB SOC(10),Dongles,box,GCSContXS0B+VxSCADEV(5000)+VXWEB SOC(10),,100000,0,1,Stock Available,Main Storage Area,72,Checked
489,CH50000068,VF013-S00-GCSContrix-S0B;i-SCADA DEV(500),Dongles,box,VF013-S00-GCSContrix-S0B;i-SCADA DEV(500),,100000,0,1,Stock Available,Main Storage Area,72,Pending
492,CH50000073,VF014-S00,Dongles,box,VF014-S00 -system dongle,,100000,0,4,Reorder,Main Storage Area,72,Checked
494,CH50000075,VF017-S00,Dongles,box,VF017-S00 -system dongle,,100000,0,3,Reorder,Main Storage Area,72,Checked
546,IN100000132,1 SQMM LUGS,Lugs,box,1 SQMM LUGS,BASIC REQUIREMENTS,100000,0,7700,Stock Available,Main Storage Area,25C,Checked
557,IN100000145,1.5 Sqmm Tubular lugs,Lugs,box,1.5 Sqmm Tubular lugs,BASIC REQUIREMENTS,100000,0,4800,Stock Available,Main Storage Area,25C, Checked 
746,IN100000392,2C X 2.5 Sqmm Armoured,Armored & Unarmored,box,2C X 2.5 Sqmm Armoured,,100000,0,0,,Main Storage Area,,No Stock
1327,IN100001058,"Design Manufs,Testing &Supply of panels",General Material,box,"Design Manufs,Testing &Supply of panels",,100000,0,0,,Main Storage Area,,No Stock
1372,IN110000003,LAPTOP,Laptop,box,LAPTOP,,100000,0,1,Stock Available,Main Storage Area,,No Stock
1375,IN120000003,A4 B/W LASERJET PRINTER,Printer,box,A4 B/W LASERJET PRINTER,,100000,0,0,Stock Available,Inventory Room 2,1,Checked
1379,IN300000002,MS OFFICE,Software,box,MS OFFICE,,100000,0,9,Reorder,Main Storage Area,,Pending
1398,IN800000012,HARD DISK DRIVE POUCH,,box,HARD DISK DRIVE POUCH,,100000,0,0,,Main Storage Area,,
1399,IN800000013,COMPUTER GRAPHICS CARD,General Material,box,COMPUTER GRAPHICS CARD,,100000,0,2,Stock Available,Main Storage Area,70,Checked
1401,IN800000015,WINDOWS OPERATING SYSTEM-PRODUCT KEY,Windows,box,WINDOWS OPERATING SYSTEM-PRODUCT KEY,,100000,0,26,Stock Available,Main Storage Area,,Checked
1403,IN800000018,LVS-TV,TV,box,LVS-TV,,100000,0,1,Stock Available,Main Storage Area,,No Stock
1419,IN800000035,HEX(ring type lugs(4-6 sqmm),General Material,box,Ring type lug-4-6SQMM- RING DIA -6MM,BASIC REQUIREMENTS,100000,0,1000,Stock Available,Main Storage Area,25C,Checked
1424,IN800000042,CHAIR,CHAIR,box,CHAIR,,100000,0,17,Reorder,Main Storage Area,Ground Floor,Checked
1425,IN800000043,END PLATE,General Material,box,END PLATE,,100000,0,0,,Main Storage Area,,No Stock
1436,IN800000054,COPPER BUS BAR,General Material,box,COPPER BUS BAR,,100000,0,0,,Main Storage Area,,No Stock
1443,IN800000061,POLYCAB(1cX1sqmm Grey 100mtr coil),POLYCAB,box,POLYCAB(1cX1sqmm Grey 100mtr coil),BASIC REQUIREMENTS,100000,0,5400,Stock Available,Main Storage Area,26B,Checked
1444,IN800000062,POLYCAB(1cX1sqmm Blue 100 mtr coil),POLYCAB,box,POLYCAB(1cX1sqmm Blue 100 mtr coil),BASIC REQUIREMENTS,100000,0,3450,Stock Available,Main Storage Area,26B,Checked
1445,IN800000063,POLYCAB(1c X 1sqmm white 100mtr coil),POLYCAB,box,POLYCAB(1c X 1sqmm white 100mtr coil),BASIC REQUIREMENTS,100000,0,1850,Stock Available,Main Storage Area,26B,Checked
1446,IN800000064,POLYCAB(1c X 1sqmm RED 100mtr coil),POLYCAB,box,POLYCAB(1c X 1sqmm RED 100mtr coil),BASIC REQUIREMENTS,100000,0,3900,Stock Available,Main Storage Area,26B,Checked
1447,IN800000065,POLYCAB(1c X 2.50sqmm Blue 100 mtr coil),POLYCAB,box,POLYCAB(1c X 2.50sqmm Blue 100 mtr coil),BASIC REQUIREMENTS,100000,0,2700,Stock Available,Main Storage Area,26B,Checked
1448,IN800000066,POLYCAB(1c X 2.50sqmm RED 100 mtr coil),POLYCAB,box,POLYCAB(1c X 2.50sqmm RED 100 mtr coil),BASIC REQUIREMENTS,100000,0,2000,Reorder,Main Storage Area,26B,Checked
1455,IN800000073,VAISHNO (Industrial Hooter-Vh001m),General Material,box,VAISHNO (Industrial Hooter-Vh001m),BASIC REQUIREMENTS,100000,0,8,,Main Storage Area,27B,Checked
1461,IN800000079,POLYCAB(2C X 02.50SQMM),POLYCAB,box,POLYCAB(2C X 02.50SQMM),BASIC REQUIREMENTS,100000,0,1100,Stock Available,Main Storage Area,21F,Checked
1464,IN800000082, 8 GB RAM,General Material,box, 8 GB RAM,BASIC REQUIREMENTS,100000,0,0,,Main Storage Area,68,Checked
1473,IN800000092,CONSOLE OP072NA,CONSOLE,box,CONSOLE OP072NA,,100000,0,4,Stock Available,Main Storage Area,,Pending
1479,IN800000098,LG LED-TV,TV,box,LG LED-TV,,100000,0,0,,Main Storage Area,,No Stock
1484,IN800000103,A4-HP colour Printer,Printer,box,A4-HP colour Printer,,100000,0,0,Reorder,Inventory Room 2,1,Checked
1506,IN800000133,Mouse,General Material,box,Mouse,,100000,0,0,Reorder,Main Storage Area,,No Stock
1510,IN800000138,POLYCAB(1cX2.50sqmm Brown 100mtr coil),POLYCAB,box,POLYCAB(1cX2.50sqmm Brown 100mtr coil),BASIC REQUIREMENTS,100000,0,2200,Reorder,Main Storage Area,26B,Checked
1511,IN800000139,POLYCAB(1cX2.50sqmm Black 100mtr coil),POLYCAB,box,POLYCAB(1cX2.50sqmm Black 100mtr coil),BASIC REQUIREMENTS,100000,0,2150,Stock Available,Main Storage Area,26B,Checked
1512,IN800000140,POLYCAB(1cX1sqmm Black 100mtr coil),POLYCAB,box,POLYCAB(1cX1sqmm Black 100mtr coil),BASIC REQUIREMENTS,100000,0,5200,Stock Available,Main Storage Area,26B,Checked
1529,IN800000157,Dual Video Card,General Material,box,Dual Video Card,BASIC REQUIREMENTS,100000,0,1,,Main Storage Area,70,Checked
1547,IN800000177,TIE CLOSURE SUPAFLEX-200MM,Cable Ties,box,TIE CLOSURE SUPAFLEX-200MM,BASIC REQUIREMENTS,100000,0,0,Reorder,Main Storage Area,, No Stock 
1548,IN800000178,TIE CLOSURE SUPAFLEX-100MM,Cable Ties,box,TIE CLOSURE SUPAFLEX-100MM,BASIC REQUIREMENTS,100000,0,0,Reorder,Main Storage Area,25C,Checked
1549,IN800000179,FERRULE SLEEVES(SGI)-4MM,FERRUL TUBE,box,FERRULE SLEEVES(SGI)-4MM,BASIC REQUIREMENTS,100000,0,27,,Main Storage Area,24C,Checked
1551,IN800000181,32A DP C CURVE 10KA MCB,MCB,box,32A DP C CURVE 10KA MCB,BASIC REQUIREMENTS,100000,0,139,Stock Available,Main Storage Area,27B,Checked
1552,IN800000182,63A DP C CURVE 10KA MCB,MCB,box,63A DP C CURVE 10KA MCB,BASIC REQUIREMENTS,100000,0,64,Stock Available,Main Storage Area,27B,Checked
1555,IN800000185,Tubular Lugs(4sqmm),Lugs,box,Tubular Lugs(4sqmm),BASIC REQUIREMENTS,100000,0,1880,Stock Available,Main Storage Area,25C, Checked 
1556,IN800000186,10 Sqmm Tubular lugs,Lugs,box,10 Sqmm Tubular lugs,BASIC REQUIREMENTS,100000,0,1402,Stock Available,Main Storage Area,25C, Checked 
