id,material_code,name,material_type,unit,note,specification,max,min,quantity,status,expect_warehouse,expect_storage_locations,Remarks 
1557,IN800000187,POLYCAB(1cX10sqmm RED 100mtr coil),POLYCAB,box,POLYCAB(1cX10sqmm RED 100mtr coil),BASIC REQUIREMENTS,100000,0,2260,Stock Available,Main Storage Area,21F,Checked
1558,IN800000188,POLYCAB(1cX10sqmm Black 100mtr coil),POLYCAB,box,POLYCAB(1cX10sqmm Black 100mtr coil),BASIC REQUIREMENTS,100000,0,2660,Stock Available,Main Storage Area,21F,Checked
1559,IN800000189,POLYCAB(1cX1sqmm Brown 100 mtr coil),POLYCAB,box,POLYCAB(1cX1sqmm Brown 100 mtr coil),BASIC REQUIREMENTS,100000,0,4350,Stock Available,Main Storage Area,26B,Checked
1560,IN800000190,POLYCAB(1cX1sqmm Orange 100 mtr coil),POLYCAB,box,POLYCAB(1cX1sqmm Orange 100 mtr coil),BASIC REQUIREMENTS,100000,0,5300,Stock Available,Main Storage Area,26B,Checked
1563,IN800000193,DELL MONITORS(Dell P2422H 24" Monitor),DELL MONITORS,box,DELL MONITORS(Dell P2422H 24" Monitor),,100000,0,3,Reorder,Main Storage Area,,
1564,IN800000194,TB 4-HESI (5x20) EI,TB's,box,TB 4-HESI (5x20) EI,BASIC REQUIREMENTS,100000,0,5550,Stock Available,Main Storage Area,,No Stock
1565,IN800000195,E- UK /TB,TB's,box,E- UK /TB,BASIC REQUIREMENTS,100000,0,2444,Stock Available,Main Storage Area,25C,Checked
1567,IN800000197,"D-TB 2,5 EI",TB's,box,"D-TB 2,5 EI",BASIC REQUIREMENTS,100000,0,5450,Stock Available,Main Storage Area,27C,Checked
1568,IN800000198,TB 4 EI,TB's,box,TB 4 EI,BASIC REQUIREMENTS,100000,0,0,Stock Available,Main Storage Area,27B,Checked
1569,IN800000199,TB 4-HESILA 250 EI,TB's,box,TB 4-HESILA 250 EI,BASIC REQUIREMENTS,100000,0,1600,Stock Available,Main Storage Area,27B,Checked
1570,IN800000200,ZB 6 LGS:FORTL.ZAHLEN 1-10,General Material,box,ZB 6 LGS:FORTL.ZAHLEN 1-10,,100000,0,2390,Stock Available,Main Storage Area,24B,Checked
1571,IN800000201,ZB 6 LGS:FORTL.ZAHLEN 11-20,General Material,box,ZB 6 LGS:FORTL.ZAHLEN 11-20,,100000,0,8790,Stock Available,Main Storage Area,24B,Checked
1572,IN800000202,ZB 6 LGS:FORTL.ZAHLEN 21-30,General Material,box,ZB 6 LGS:FORTL.ZAHLEN 21-30,,100000,0,2300,Stock Available,Main Storage Area,,No Stock
1573,IN800000203,ZB 6 LGS:FORTL.ZAHLEN 31-40,General Material,box,ZB 6 LGS:FORTL.ZAHLEN 31-40,,100000,0,5490,Stock Available,Main Storage Area,24B,Checked
1574,IN800000204,ZB 6 LGS:FORTL.ZAHLEN 41-50,General Material,box,ZB 6 LGS:FORTL.ZAHLEN 41-50,,100000,0,2190,Stock Available,Main Storage Area,24B,Checked
1575,IN800000205,ZB 6 LGS:FORTL.ZAHLEN 51-60,General Material,box,ZB 6 LGS:FORTL.ZAHLEN 51-60,,100000,0,2090,Stock Available,Main Storage Area,24B,Checked
1576,IN800000206,ZB 6 LGS:FORTL.ZAHLEN 61-70,General Material,box,ZB 6 LGS:FORTL.ZAHLEN 61-70,,100000,0,1990,Stock Available,Main Storage Area,,No Stock
1577,IN800000207,B40X100 SALZER PVC DUCTS,General Material,box,B40X100 SALZER PVC DUCTS,,100000,0,0,,Main Storage Area,,No Stock
1580,IN800000210,B60X100 SALZER PVC DUCTS,General Material,box,B60X100 SALZER PVC DUCTS,,100000,0,0,,Main Storage Area,,No Stock
1585,IN800000215,10A DP C CURVE 10KA MCB,MCB,box,10A DP C CURVE 10KA MCB,BASIC REQUIREMENTS,100000,0,364,Stock Available,Main Storage Area,27B,Checked
1586,IN800000216,Fuse TB(TB4 HESI 5*20 I)KUDF4 NV ( Grey),TB's,box,Fuse TB(TB4 HESI 5*20 I)KUDF4 NV ( Grey),BASIC REQUIREMENTS,100000,0,7100,Stock Available,Main Storage Area,26B,Checked
1587,IN800000217,UNFUSE TB(TB2.5BI)KUTM 2.5 (Grey),TB's,box,UNFUSE TB(TB2.5BI)KUTM 2.5 (Grey),BASIC REQUIREMENTS,100000,0,10900,Stock Available,Main Storage Area,26B,Checked
1592,IN800000223,P2-FPWI-24VDC+S2LD+S2LD-B1+SHORT LINK,Relay,box,P2-FPWI-24VDC+S2LD+S2LD-B1+SHORT LINK,,100000,0,518,Stock Available,Main Storage Area,,No Stock
1603,IN800000234,KEYBOARD,,box,KEYBOARD,,100000,0,0,,Main Storage Area,,
1606,IN800000237,Cable Tie(CT-100MM)KSS Make*2.5MM,Cable Ties,box,Cable Tie(CT-100MM)KSS Make*2.5MM,BASIC REQUIREMENTS,100000,0,18455,Stock Available,Main Storage Area,25C,Checked
1607,IN800000238,Cable Tie(CT-200MM)X3.6MM KSS Make,Cable Ties,box,Cable Tie(CT-200MM)X3.6MM KSS Make,BASIC REQUIREMENTS,100000,0,2780,Reorder,Main Storage Area,,No Stock
1609,IN800000240,Spiral Sleeve 6MM(SW-6)-50Mtrs,General Material,box,Spiral Sleeve 6MM(SW-6)-50Mtrs,,100000,0,32,Stock Available,Main Storage Area,24C,Checked
1610,IN800000241,Spiral Sleeve 9MM*25Mtrs(SW-9),General Material,box,Spiral Sleeve 9MM*25Mtrs(SW-9),BASIC REQUIREMENTS,100000,0,39,Reorder,Main Storage Area,24C,Checked
1624,IN800000255,ANTIVIRUS FOR PC,Software,box,ANTIVIRUS FOR PC,,100000,0,1,Reorder,Main Storage Area,,Pending
1625,IN800000256,MC(1200MM(W)X2000MM(H)X800MM(D)),Auxiliary Cabinet,box,MC(1200MM(W)X2000MM(H)X800MM(D)),,100000,0,60,Stock Available,Main Storage Area,,Pending
1626,IN800000257,SC(800MM(W)X2000MM(H)X800MM(D)),Systmes Cabinet,box,SC(800MM(W)X2000MM(H)X800MM(D)),,100000,0,17,Stock Available,Main Storage Area,,Pending
1627,IN800000258,A3-Dot Metrix Printer,Printer,box,A3-Dot Metrix Printer,,100000,0,0,Reorder,Inventory Room 2,1,Checked
1634,IN800000265,TB 4 MT EI,TB's,box,TB 4 MT EI,BASIC REQUIREMENTS,100000,0,3850,Stock Available,Main Storage Area,27C,Checked
1636,IN800000267,D-TB 4/10 EI,TB's,box,D-TB 4/10 EI,BASIC REQUIREMENTS,100000,0,1900,Reorder,Main Storage Area,27C,Checked
1642,IN800000273,ZB5 MARKER WITH PRINTING,General Material,box,ZB5 MARKER WITH PRINTING,,100000,0,0,,Main Storage Area,,No Stock
1643,IN800000274,POLYCAB(1cX4sqmm Brown 100mtr coil),POLYCAB,box,POLYCAB(1cX4sqmm Brown 100mtr coil),BASIC REQUIREMENTS,100000,0,1180,Stock Available,Main Storage Area,26B,Checked
1644,IN800000275,POLYCAB(1cX4sqmm Blue100mtr coil),POLYCAB,box,POLYCAB(1cX4sqmm Blue100mtr coil),BASIC REQUIREMENTS,100000,0,4080,Stock Available,Main Storage Area,26B,Checked
1645,IN800000276,POLYCAB(1c X 2.50sqmm Y/G 100 mtr coil),POLYCAB,box,POLYCAB(1c X 2.50sqmm Y/G 100 mtr coil),BASIC REQUIREMENTS,100000,0,2200,Stock Available,Main Storage Area,26B,Checked
1646,IN800000277,2.50 Sqmm Tubular lugs,Lugs,box,2.50 Sqmm Tubular lugs,BASIC REQUIREMENTS,100000,0,0,Stock Available,Main Storage Area,25C,Checked
1662,IN800000294, ARMOURED OFC CABLE (6 CORE),Armored & Unarmored,box, ARMOURED OFC CABLE (6 CORE),,100000,0,4797,,Main Storage Area,,No Stock
1663,IN800000295,Dell PowerEdge T40 Server,Dell CPU,box,Dell PowerEdge T40 Server,,100000,0,1,,Main Storage Area,,No Stock
1665,IN800000297,"1cx16Sqmm,XLPE,GI Armoured&FRLS Sheathed",Armored & Unarmored,box,"1cx16Sqmm,XLPE,GI Armoured&FRLS Sheathed",,100000,0,2022,Reorder,Main Storage Area,Ground Floor,Checked
1668,IN800000300,"DP MCB COMB BUS-BAR, SHORT LINK(DP)",MCB,box,"DP MCB COMB BUS-BAR, SHORT LINK(DP)",,100000,0,3,Reorder,Main Storage Area,,No Stock
1670,IN800000302,POLYCAB(1c X 4sqmm Y/G 100 mtr coil),POLYCAB,box,POLYCAB(1c X 4sqmm Y/G 100 mtr coil),BASIC REQUIREMENTS,100000,0,4290,Stock Available,Main Storage Area,26C / 21F,Checked
1671,IN800000304,A4-HP Colour Inkjet Printer,Printer,box,A4-HP Colour Inkjet Printer,,100000,0,3,Reorder,Inventory Room 2,1,Checked
1678,IN800000311,OP075,CONSOLE,box,OP075-CONTROL DESK WITH DUAL MDF TOP,,100000,0,15,Stock Available,Main Storage Area,Ground Floor,Checked
1679,IN800000312,POLYCAB(1cX2.50sqmm Green 100mtr coil),POLYCAB,box,POLYCAB(1cX2.50sqmm Green 100mtr coil),BASIC REQUIREMENTS,100000,0,2100,Stock Available,Main Storage Area,26C ,Checked
1681,IN800000314,KN5 PRINTED MARKER,General Material,box,KN5 PRINTED MARKER,,100000,0,500,Stock Available,Main Storage Area,,No Stock
1682,IN800000315,6A DP C CURVE 10KA MCB,MCB,box,6A DP C CURVE 10KA MCB,BASIC REQUIREMENTS,100000,0,29,Reorder,Main Storage Area,27B,Checked
1684,IN800000317,2.5sqmmE6 Crimping Copper  RING Typ lug),Lugs,box,2.5sqmmE6 Crimping Copper  RING Typ lug),BASIC REQUIREMENTS,100000,0,1300,Reorder,Main Storage Area,25C,Checked
1692,IN800000326,SOCKET PDU,General Material,box,SOCKET PDU,,100000,0,34,Stock Available,Main Storage Area,,Checked
1699,IN800000333,HDMI CABLE(15Mtr),General Material,box,HDMI CABLE(15Mtr),,100000,0,0,Reorder,Main Storage Area,,Checked
1714,IN800000349,Spiral Sleeve 6MM*50Mtrs(SW-6-SGI),General Material,box,Spiral Sleeve 6MM*50Mtrs(SW-6-SGI),BASIC REQUIREMENTS,100000,0,26,Stock Available,Main Storage Area,24C,Checked
1720,IN800000356,Din35X15X2MTRSXSLTXSMV(2Mtrs),General Material,box,Din35X15X2MTRSXSLTXSMV(2Mtrs),,100000,0,0,,Main Storage Area,,No Stock
1722,IN800000358,HP A4 COLOUR LASER JET PRINTER,Printer,box,HP A4 COLOUR LASER JET PRINTER,,100000,0,2,Stock Available,Inventory Room 2,1,Checked
1723,IN800000359,CANON A3+A4 MFP (IRC)PRINTER,General Material,box,CANON A3+A4 MFP (IRC)PRINTER,,100000,0,0,,Main Storage Area,,No Stock
1736,IN800000372,KN5.5 PRINTED MARKER,General Material,box,KN5.5 PRINTED MARKER,,100000,0,700,Reorder,Main Storage Area,,No Stock
1740,IN800000376,Side Panels,General Material,box,Side Panels,,100000,0,26,Stock Available,Main Storage Area,Ground Floor,Checked
1741,IN800000377,"2cx16Sqmm,XLPE,PVC Armoured Sheathed",Armored & Unarmored,box,"2cx16Sqmm,XLPE,PVC Armoured Sheathed",,100000,0,647,Stock Available,Main Storage Area,Ground Floor,Checked
1744,IN800000381,6.0 Sqmm Tublar Single End Sleeves Lugs,Lugs,box,6.0 Sqmm Tublar Single End Sleeves Lugs,BASIC REQUIREMENTS,100000,0,1250,Reorder,Main Storage Area,25C, Checked 
1764,IN800000402,TB 4-HESILA 24(5X20)EI,TB's,box,TB 4-HESILA 24(5X20)EI,BASIC REQUIREMENTS,100000,0,3750,Stock Available,Main Storage Area,27C,Checked
1766,IN800000404,PROFIBUS Armored Cable,Armored & Unarmored,box,PROFIBUS Armored Cable,,100000,0,250,,Main Storage Area,,No Stock
1780,IN800000418,Convertors  (DP TO HDMI),General Material,box,Convertors  (DP TO HDMI),,100000,0,0,,Main Storage Area,,No Stock
1781,IN800000419,PG9 POLYMIDE CABLE GLAND,POLYCAB,box,PG9 POLYMIDE CABLE GLAND,BASIC REQUIREMENTS,100000,0,1255,Stock Available,Main Storage Area,25C,Checked
1784,IN800000422,POLYCAB(1c X 16sqmm Y/G 100 mtr coil),POLYCAB,box,POLYCAB(1c X 16sqmm Y/G 100 mtr coil),BASIC REQUIREMENTS,100000,0,1650,Stock Available,Main Storage Area,21F,Checked
1788,IN800000429,1 Sqmm Tubular Twin End Sleeves lugs,Lugs,box,1 Sqmm Tubular Twin End Sleeves lugs,BASIC REQUIREMENTS,100000,0,21075,Stock Available,Main Storage Area,25C, Checked 
1795,IN800000436,PG11 POLYMIDE CABLE GLAND,POLYCAB,box,PG11 POLYMIDE CABLE GLAND,BASIC REQUIREMENTS,100000,0,300,Stock Available,Main Storage Area,25C,Checked
1797,IN800000438,POLYCAB(1c X0.75 sqmm Blue 100 mtr coil),POLYCAB,box,POLYCAB(1c X0.75 sqmm Blue 100 mtr coil),BASIC REQUIREMENTS,100000,0,3600,Stock Available,Main Storage Area,27B,Checked
1799,IN800000440,POLYCAB(1c X 0.75sqmm white 100mtr coil),POLYCAB,box,POLYCAB(1c X 0.75sqmm white 100mtr coil),BASIC REQUIREMENTS,100000,0,4300,Stock Available,Main Storage Area,27B,Checked
1800,IN800000441,POLYCAB(1c X 0.75sqmm Grey 100mtr coil),POLYCAB,box,POLYCAB(1c X 0.75sqmm Grey 100mtr coil),BASIC REQUIREMENTS,100000,0,1400,Stock Available,Main Storage Area,27B,Checked
1802,IN800000443,POLYCAB(1c X0.75sqmmYellow 100mtr coil),POLYCAB,box,POLYCAB(1c X0.75sqmmYellow 100mtr coil),BASIC REQUIREMENTS,100000,0,2200,Stock Available,Main Storage Area,27B,Checked
1804,IN800000445,POLYCAB(1c X0.75sqmm Brown 100mtr coil),POLYCAB,box,POLYCAB(1c X0.75sqmm Brown 100mtr coil),BASIC REQUIREMENTS,100000,0,4100,Stock Available,Main Storage Area,27B,Checked
1805,IN800000446,POLYCAB(1c X0.75sqmm Black 100mtr coil),POLYCAB,box,POLYCAB(1c X0.75sqmm Black 100mtr coil),BASIC REQUIREMENTS,100000,0,4600,Stock Available,Main Storage Area,27B,Checked
1806,IN800000447,0.75Sqmm Tublar Single End Sleeves Lugs,Lugs,box,0.75Sqmm Tublar Single End Sleeves Lugs,BASIC REQUIREMENTS,100000,0,17800,Stock Available,Main Storage Area,25C,Checked
1817,IN800000459,FUSE TB WITH LED (KUDF4 AD 230V),TB's,box,FUSE TB WITH LED (KUDF4 AD 230V),BASIC REQUIREMENTS,100000,0,5690,Stock Available,Main Storage Area,26B,Checked
1818,IN800000460,FUSE TB WITH LED (KUDF4 AD 24V),TB's,box,FUSE TB WITH LED (KUDF4 AD 24V),BASIC REQUIREMENTS,100000,0,5480,Stock Available,Main Storage Area,26B,Checked
1820,IN800000462,2A DP C CURVE 10KA MCB,MCB,box,2A DP C CURVE 10KA MCB,BASIC REQUIREMENTS,100000,0,179,Stock Available,Main Storage Area,27B,Checked
1824,IN800000468,POLYCAB(1cX2.50sqmmYELLOW 100 mtr coil),POLYCAB,box,POLYCAB(1cX2.50sqmmYELLOW 100 mtr coil),BASIC REQUIREMENTS,100000,0,2000,Stock Available,Main Storage Area,26B,Checked
1826,IN800000470,HDMI TO VGA CONVERTER,General Material,box,HDMI TO VGA CONVERTER,,100000,0,3,Stock Available,Main Storage Area,70,Checked
1833,IN800000477,Modbus Cable (Armoured Cable ),Armored & Unarmored,box,Modbus Cable (Armoured Cable ),,100000,0,2400,Reorder,Main Storage Area,Ground Floor,Checked
1835,IN800000479, Markers 2.5sqmm Printed KN5  (1 to 10),General Material,box, Markers 2.5sqmm Printed KN5.5 (1 to 10),,100000,0,3957,Stock Available,Main Storage Area,27B,Checked
1836,IN800000480,Markers 2.5sqmm Printed KN5  (11 to 20),General Material,box,Markers 2.5sqmm Printed KN5.5 (11 to 20),,100000,0,4979,Stock Available,Main Storage Area,27B,Checked
1837,IN800000481,Markers 2.5sqmm Printed KN5  (21 to 30),General Material,box,Markers 2.5sqmmPrinted KN5.5  (21 to 30),,100000,0,5372,Stock Available,Main Storage Area,27B,Checked
1838,IN800000482,Markers 2.5sqmm Printed KN5  (31 to 40),General Material,box,Markers2.5sqmm Printed KN5.5  (31 to 40),,100000,0,5735,Stock Available,Main Storage Area,27B,Checked
1839,IN800000483,Markers 2.5sqmm Printed KN5  (41 to 50),General Material,box,Markers 2.5sqmmPrinted KN5.5  (41 to 50),,100000,0,5982,Stock Available,Main Storage Area,27B,Checked
1840,IN800000484,Markers 2.5sqmm Printed KN5  (51 to 60),General Material,box,Markers 2.5sqmmPrinted KN5.5  (51 to 60),,100000,0,5182,Stock Available,Main Storage Area,27B,Checked
1841,IN800000485,Markers 2.5sqmm Printed KN5 (61 to 70),General Material,box,Markers2.5sqmm Printed KN5.5 (61 to 70),,100000,0,4082,Stock Available,Main Storage Area,27B,Checked
1849,IN800000493,OP075 MINI ,CONSOLE,box,OP075 MINI CONTROL DESK WITH MDF TOP,,100000,0,1,Stock Available,Main Storage Area,Ground Floor,Checked
1853,IN800000497,RJ45 Connector with boots,General Material,box,RJ45 Connector with boots,,100000,0,0,,Main Storage Area,,No Stock
1865,IN800000513,DELL DESKTOP (5000MT ),DELL DESKTOP,box,DELL DESKTOP (5000MT ),,100000,0,6,Reorder,Main Storage Area,,
1868,IN800000516,SLOW BLOW FUSE (100 MA),Glass fuse,box,SLOW BLOW FUSE (100 MA),BASIC REQUIREMENTS,100000,0,10485,Stock Available,Main Storage Area,26B, Checked 
1869,IN800000517,SLOW BLOW FUSE (500 MA),Glass fuse,box,SLOW BLOW FUSE (500 MA),BASIC REQUIREMENTS,100000,0,10087,Stock Available,Main Storage Area,26B,Checked
1870,IN800000518,SLOW BLOW FUSE (1A),Glass fuse,box,SLOW BLOW FUSE (1A),BASIC REQUIREMENTS,100000,0,9225,Reorder,Main Storage Area,26B,Checked
1871,IN800000519,SLOW BLOW FUSE (2A),Glass fuse,box,SLOW BLOW FUSE (2A),BASIC REQUIREMENTS,100000,0,9552,Stock Available,Main Storage Area,26B,Checked
1872,IN800000520,Conduit (pvc flexible Pipe)-2" Inch,General Material,box,Conduit (pvc flexible Pipe)-2" Inch,,100000,0,55,Stock Available,Main Storage Area,Ground Floor,Pending
1873,IN800000521,CAT5-E 15Mtrs Cable (Blue),Network cable,box,CAT5-E 15Mtrs Cable (Blue),,100000,0,45,Stock Available,Main Storage Area,20C, Checked 
1880,IN800000528,communication cable CAT5-E (Grey),Network cable,box,communication cable CAT5-E (Grey),,100000,0,0,,Main Storage Area,,No Stock
1882,IN800000530,LG LED-TV (55" INCH),TV,box,LG LED-TV (55" INCH),,100000,0,0,,Main Storage Area,,No Stock
1886,IN800000534,CONSOLE (Channel tray 5Amps PDU Fan),CONSOLE,box,CONSOLE (Channel tray 5Amps PDU Fan),,100000,0,0,Reorder,Main Storage Area,,Pending
1888,IN800000537,Spiral Wrapping Sleeve 3/8"(9MM) 25Mtrs,General Material,box,Spiral Wrapping Sleeve 3/8"(9MM) 25Mtrs,,100000,0,5,Stock Available,Main Storage Area,24C,Checked
1890,IN800000543,MARKING FERRULES 7 MM (Roll ),FERRUL TUBE,box,MARKING FERRULES 7 MM (Roll ),BASIC REQUIREMENTS,100000,0,18,,Main Storage Area,24C,Checked
1891,IN800000545,6A SP MCB,MCB,box,6A SP MCB,BASIC REQUIREMENTS,100000,0,65,,Main Storage Area,27B,Checked
1892,IN800000546,20A SP MCB,MCB,box,20A SP MCB,BASIC REQUIREMENTS,100000,0,30,,Main Storage Area,27B,Checked
1896,IN800000551,50mm (25Kg)CU bonded electrode compound,General Material,box,50mm (25Kg)CU bonded electrode compound,,100000,0,0,Reorder,Main Storage Area,,No Stock
1897,IN800000552,Backfill compound(25 kg),General Material,box,Backfill compound(25 kg),,100000,0,8,Reorder,Main Storage Area,,No Stock
1898,IN800000553,100 Mbps MULTIMODE SFP MODULE (Syrotech),General Material,box,100 Mbps MULTIMODE SFP MODULE (Syrotech),,100000,0,107,Reorder,Main Storage Area,,Checked
1899,IN800000554,ST MULTIMODE 50/125um buffer Pigtails,OFC - ST-Pigtail,box,ST MULTIMODE 50/125um buffer Pigtails,,100000,0,159,,Main Storage Area,,No Stock
1900,IN800000555,ST-LC  MULTIMODE  DUPLEX PATCH CORD,OFC - ST-LC,box,ST-LC  MULTIMODE  DUPLEX PATCH CORD,,100000,0,0,,Main Storage Area,,No Stock
1901,IN800000556,CAT5-E 15Mtrs Cable (GREY),Network cable,box,CAT5-E 15Mtrs Cable (GREY),,100000,0,37,Reorder,Main Storage Area,20C, Checked 
1907,IN800000562,BOOT LUGS 4.00MM2/10MM,Lugs,box,BOOT LUGS 4.00MM2/10MM-GREY,BASIC REQUIREMENTS,100000,0,675,Stock Available,Main Storage Area,25C,Checked
1908,IN800000563,BOOT LUGS 10.0MM2/12MM,Lugs,box,BOOT LUGS 10.0MM2/12MM,BASIC REQUIREMENTS,100000,0,500,Stock Available,Main Storage Area,25C,Checked
1909,IN800000564,BOOT LUGS 2.50MM2/8MM,Lugs,box,BOOT LUGS 2.50MM2/8MM-blue,BASIC REQUIREMENTS,100000,0,2000,Stock Available,Main Storage Area,25C,Checked
1912,IN800000567,Cable Tie(CT-150*3.6)KSS Make*3.6MM,Cable Ties,box,Cable Tie(CT-150*3.6)KSS Make*3.6MM,BASIC REQUIREMENTS,100000,0,7766,Stock Available,Main Storage Area,25C,Checked
1920,IN800000577,10 Sqmm TB (KUT 10),TB's,box,10 Sqmm TB (KUT 10),BASIC REQUIREMENTS,100000,0,982,Reorder,Main Storage Area,27B,Checked
1924,IN800000581,SPLCabinet(800MM(W)X2000MM(H)X800MM(D)),Special Systmes Cabinet,box,SPLCabinet(800MM(W)X2000MM(H)X800MM(D)),,100000,0,10,Stock Available,Main Storage Area,,Checked
1925,IN800000587,CAT6 3Mtrs Cable (BLUE),Network cable,box,CAT6 3Mtrs Cable (BLUE),,100000,0,34,Stock Available,Main Storage Area,20C, Checked 
