id,material_code,name,material_type,unit,note,specification,max,min,quantity,status,expect_warehouse,expect_storage_locations,Remarks 
1926,IN800000588,CAT6 3Mtrs Cable (GREY),Network cable,box,CAT6 3Mtrs Cable (GREY),,100000,0,34,Stock Available,Main Storage Area,20C, Checked 
1927,IN800000589,CAT6 10Mtrs Cable (BLUE),Network cable,box,CAT6 10Mtrs Cable (BLUE),,100000,0,95,Stock Available,Main Storage Area,20C, Checked 
1928,IN800000590,CAT6 10Mtrs Cable (GREY),Network cable,box,CAT6 10Mtrs Cable (GREY),,100000,0,114,Stock Available,Main Storage Area,20C, Checked 
1929,IN800000591,CAT6 1Mtrs Cable (GREY),Network cable,box,CAT6 1Mtrs Cable (GREY),,100000,0,88,Stock Available,Main Storage Area,20C, Checked 
1930,IN800000592,CAT6 1Mtrs Cable (BLUE),Network cable,box,CAT6 1Mtrs Cable (BLUE),,100000,0,88,Stock Available,Main Storage Area,20C, Checked 
1931,IN800000593,CAT6 30Mtrs Cable (BLUE),Network cable,box,CAT6 30Mtrs Cable (BLUE),,100000,0,43,Stock Available,Main Storage Area,20C, Checked 
1932,IN800000594,CAT6 30Mtrs Cable (GREY),Network cable,box,CAT6 30Mtrs Cable (GREY),,100000,0,44,Stock Available,Main Storage Area,20C, Checked 
1933,IN800000595,CAT6 20Mtrs Cable (GREY),Network cable,box,CAT6 20Mtrs Cable (GREY),,100000,0,52,Stock Available,Main Storage Area,20C, Checked 
1934,IN800000596,CAT6 20Mtrs Cable (BLUE),Network cable,box,CAT6 20Mtrs Cable (BLUE),,100000,0,50,Stock Available,Main Storage Area,20C, Checked 
1935,IN800000597,CAT6 2Mtrs Cable (GREY),Network cable,box,CAT6 2Mtrs Cable (GREY),,100000,0,30,Stock Available,Main Storage Area,20C, Checked 
1936,IN800000598,CAT6 2Mtrs Cable (blue),Network cable,box,CAT6 2Mtrs Cable (blue),,100000,0,46,Stock Available,Main Storage Area,20C, Checked 
1937,IN800000599,CAT6 5Mtrs Cable (blue),Network cable,box,CAT6 5Mtrs Cable (blue),,100000,0,30,,Main Storage Area,20C, Checked 
1938,IN800000600,CAT6 5Mtrs Cable (Grey),Network cable,box,CAT6 5Mtrs Cable (Grey),,100000,0,38,,Main Storage Area,20C, Checked 
1939,IN800000601,SSD SATA  HARD DISK drive,General Material,box,SSD SATA  HARD DISK drive,,100000,0,0,,Main Storage Area,,No Stock
1942,IN800000605,HDMI TO HDMI 4K 20 MTR,General Material,box,HDMI TO HDMI 4K 20 MTR,,100000,0,0,Reorder,Main Storage Area,71,Checked
1951,IN800000615,CAT6 6Mtrs Cable (Grey),Network cable,box,CAT6 6Mtrs Cable (Grey),,100000,0,43,Stock Available,Main Storage Area,20C, Checked 
1952,IN800000616,CAT6 6Mtrs Cable (blue),Network cable,box,CAT6 6Mtrs Cable (blue),,100000,0,42,Stock Available,Main Storage Area,20C, Checked 
1959,IN800000623, SELF DRILLING SCREW 10*20,electrician accessories,box, SELF DRILLING SCREW 10*20,,100000,0,0,,Main Storage Area,,No Stock
1970,IN800000634,CAT6 20Mtrs Cable (GREEN),Network cable,box,CAT6 20Mtrs Cable (GREEN),,100000,0,34,,Main Storage Area,,No Stock
1972,IN800000636,POLYCAB(1c X0.75sqmm RED 100mtr coil),POLYCAB,box,POLYCAB(1c X0.75sqmm RED 100mtr coil),BASIC REQUIREMENTS,100000,0,3000,Stock Available,Main Storage Area,27C,Checked
1973,IN800000637,POLYCAB(1cX2.50sqmm ORANGE 100mtr coil),POLYCAB,box,POLYCAB(1cX2.50sqmm ORANGE 100mtr coil),BASIC REQUIREMENTS,100000,0,1900,Stock Available,Main Storage Area,26B,Checked
1974,IN800000638,POLYCAB(1cX2.50sqmm WHITE 100mtr coil),POLYCAB,box,POLYCAB(1cX2.50sqmm WHITE 100mtr coil),BASIC REQUIREMENTS,100000,0,1900,Stock Available,Main Storage Area,26B,Checked
1975,IN800000640,SC-STMM50/125umOM2LSZH3mmDXPATCH CORD,OFC - SC-ST,box,SC-STMM50/125umOM2LSZH3mmDXPATCH CORD,,100000,0,165,Stock Available,Main Storage Area,72,Checked
1979,IN800000645, FERRULES TUBE 2.50MM (1Roll = 100 MTRS),FERRUL TUBE,box, FERRULES TUBE 2.50MM (1Roll = 100 MTRS),BASIC REQUIREMENTS,100000,0,30,Stock Available,Main Storage Area,24C,Checked
1980,IN800000646, FERRULES TUBE 4.2MM (1Roll = 100 MTRS),FERRUL TUBE,box, FERRULES TUBE 4.2MM (1Roll = 100 MTRS),BASIC REQUIREMENTS,100000,0,11,,Main Storage Area,24C,Checked
1983,IN800000649,POLYCAB(1cX1sqmm Yellow 100mtr coil),POLYCAB,box,POLYCAB(1cX1sqmm Yellow 100mtr coil),BASIC REQUIREMENTS,100000,0,1200,Stock Available,Main Storage Area,,No Stock
1989,IN800000655,(SF)HP A3 COLOUR LASERJET PRINTER,General Material,box,(SF)HP A3 COLOUR LASERJET PRINTER,,100000,0,1,Reorder,Main Storage Area,,No Stock
1990,IN800000656,CAT6 2.5 Mtrs Cable (BLUE),Network cable,box,CAT6 2.5 Mtrs Cable (BLUE),,100000,0,50,Reorder,Main Storage Area,20B,Checked
1991,IN800000657,CAT6 2.5 Mtrs Cable (GREY),Network cable,box,CAT6 2.5 Mtrs Cable (GREY),,100000,0,64,Reorder,Main Storage Area,20B,Checked
1992,IN800000658,POLYCAB(1cX4sqmm Red 100mtr coil),POLYCAB,box,POLYCAB(1cX4sqmm Red 100mtr coil),BASIC REQUIREMENTS,100000,0,1380,Stock Available,Main Storage Area,26B,Checked
1993,IN800000659,POLYCAB(1cX4sqmm black 100mtr coil),POLYCAB,box,POLYCAB(1cX4sqmm black 100mtr coil),BASIC REQUIREMENTS,100000,0,3280,Stock Available,Main Storage Area,26B,Checked
1995,IN800000661,TerminalStripMarkerCarrierKLM-A(1004348),General Material,box,TerminalStripMarkerCarrierKLM-A(1004348),,100000,0,2290,Stock Available,Main Storage Area,27C,Checked
1998,IN800000664,CAT6 1.5 Mtrs Cable (BLUE),Network cable,box,CAT6 1.5 Mtrs Cable (BLUE),,100000,0,41,Stock Available,Main Storage Area,20C, Checked 
1999,IN800000665,CAT6 1.5 Mtrs Cable (GREY),Network cable,box,CAT6 1.5 Mtrs Cable (GREY),,100000,0,43,Stock Available,Main Storage Area,20C, Checked 
2004,IN800000670,SLOW BLOW FUSE (200 MA),Glass fuse,box,SLOW BLOW FUSE (200 MA),BASIC REQUIREMENTS,100000,0,11000,Stock Available,Main Storage Area,26B,Checked
2005,IN800000671,SCGLASSDOOR(800MM(W)X2000MM(H)X800MM(D)),Systmes Cabinet Glass Door,box,SCGLASSDOOR(800MM(W)X2000MM(H)X800MM(D)),,100000,0,0,,Main Storage Area,,No Stock
2006,IN800000672,POLYCAB(1c X 1.5sqmm Red 100mtr coil),POLYCAB,box,POLYCAB(1c X 1.5sqmm Red 100mtr coil),BASIC REQUIREMENTS,100000,0,50,Stock Available,Main Storage Area,,No Stock
2007,IN800000673,POLYCAB(1c X 1.5sqmm Black 100mtr coil),POLYCAB,box,POLYCAB(1c X 1.5sqmm Black 100mtr coil),BASIC REQUIREMENTS,100000,0,50,Stock Available,Main Storage Area,,No Stock
2008,IN800000674,POLYCAB(1c X 16sqmm Red 100 mtr coil),POLYCAB,box,POLYCAB(1c X 16sqmm Red 100 mtr coil),BASIC REQUIREMENTS,100000,0,500,Stock Available,Main Storage Area,21F,Checked
2009,IN800000675,POLYCAB(1c X 16sqmm black 100 mtr coil),POLYCAB,box,POLYCAB(1c X 16sqmm black 100 mtr coil),BASIC REQUIREMENTS,100000,0,700,Stock Available,Main Storage Area,21F,Checked
2011,IN800000678,POLYCAB(1cX4sqmm white 100mtr coil),POLYCAB,box,POLYCAB(1cX4sqmm white 100mtr coil),BASIC REQUIREMENTS,100000,0,3400,Reorder,Main Storage Area,26B,Checked
2012,IN800000679,DELL DESKTOP (5000MT ) WITH SSD DRIVES,General Material,box,DELL DESKTOP (5000MT ) WITH SSD DRIVES,,100000,0,0,,Main Storage Area,,No Stock
2013,IN800000680,MF A4-HP Colour Inkjet Printer,General Material,box,MF A4-HP Colour Inkjet Printer,,100000,0,0,,Main Storage Area,,No Stock
2019,IN800000686,POLYCAB(1c X 0.75sqm Orange 100mtr coil),POLYCAB,box,POLYCAB(1c X 0.75sqm Orange 100mtr coil),BASIC REQUIREMENTS,100000,0,3100,Stock Available,Main Storage Area,27B,Checked
2020,IN800000687,LED INDICATING LAMP BAREL 220VAC RED,General Material,box,LED INDICATING LAMP BAREL 220VAC RED,,100000,0,7,Stock Available,Main Storage Area,74, Checked 
2022,IN800000689,"TB 4 sqmm , NON FUSE TB-TC 4",TB's,box,"TB 4 sqmm , NON FUSE TB-TC 4",BASIC REQUIREMENTS,100000,0,6960,Stock Available,Main Storage Area,27B,Checked
2023,IN800000690,Shorting Link for TC 4 (10 Way)SLPU6-10W,General Material,box,Shorting Link for TC 4 (10 Way)SLPU6-10W,,100000,0,200,Stock Available,Main Storage Area,,No Stock
2024,IN800000691,Digital VAFMeter VAF391(Volt Amp Meter),General Material,box,Digital VAFMeter VAF391(Volt Amp Meter),,100000,0,2,Stock Available,Main Storage Area,,No Stock
2025,IN800000692,RCT Series 100/5 AVA Current Transformer,General Material,box,RCT Series 100/5 AVA Current Transformer,,100000,0,0,,Main Storage Area,,No Stock
2030,IN800000697,POLYCAB(1cX6sqmm Black 100mtr coil),POLYCAB,box,POLYCAB(1cX6sqmm Black 100mtr coil),BASIC REQUIREMENTS,100000,0,500,Stock Available,Main Storage Area,,No Stock
2034,IN800000701,SOPHOS FIREWALL,FIREWALL,box,SOPHOS FIREWALL,,100000,0,0,Reorder,Main Storage Area,,No Stock
2035,IN800000702,FIREWALL SUBCRIPTION (3 YEARS),FIREWALL,box,FIREWALL SUBCRIPTION (3 YEARS),,100000,0,0,Reorder,Main Storage Area,,No Stock
2040,IN800000707,CAT6 12Mtrs Cable (Grey),Network cable,box,CAT6 12Mtrs Cable (Grey),,100000,0,70,Stock Available,Main Storage Area,20B,Checked
2041,IN800000708,CAT6 12Mtrs Cable (BLUE),Network cable,box,CAT6 12Mtrs Cable (BLUE),,100000,0,77,Stock Available,Main Storage Area,20B,Checked
2042,IN800000709,CAT6 80Mtrs Cable (BLUE),Network cable,box,CAT6 80Mtrs Cable (BLUE),,100000,0,16,Stock Available,Main Storage Area,20B,Checked
2043,IN800000710,CAT6 80Mtrs Cable (GREY),Network cable,box,CAT6 80Mtrs Cable (GREY),,100000,0,18,Stock Available,Main Storage Area,20B,Checked
2044,IN800000711,FERRULES TUBE 4.5MM (1Roll = 100 MTRS),FERRUL TUBE,box,FERRULES TUBE 4.5MM (1Roll = 100 MTRS),BASIC REQUIREMENTS,100000,0,14,Stock Available,Main Storage Area,24C,Checked
2045,IN800000712,FERRULES TUBE 3.5MM (1Roll = 100 MTRS),FERRUL TUBE,box,FERRULES TUBE 3.5MM (1Roll = 100 MTRS),BASIC REQUIREMENTS,100000,0,0,Stock Available,Main Storage Area,24C,Checked
2046,IN800000714,TIE CLOSURE SUPAFLEX-300MM,Cable Ties,box,TIE CLOSURE SUPAFLEX-300MM,BASIC REQUIREMENTS,100000,0,2887,Stock Available,Main Storage Area,25C,Checked
2047,IN800000715,TIE CLOSURE SUPAFLEX-450MM,Cable Ties,box,TIE CLOSURE SUPAFLEX-450MM,,100000,0,100,Stock Available,Main Storage Area,,No Stock
2048,IN800000716,Cable Tie(CT-0.75MM)-100Nos 1Packet,Cable Ties,box,Cable Tie(CT-0.75MM)-100Nos 1Packet,BASIC REQUIREMENTS,100000,0,9891,Stock Available,Main Storage Area,25C,Checked
2051,IN800000719,LIQUID PAIN SPRAY (RAL 7035),General Material,box,LIQUID PAIN SPRAY (RAL 7035),,100000,0,0,,Main Storage Area,,No Stock
2052,IN800000720,CAT6 25Mtrs Cable (GREY),Network cable,box,CAT6 25Mtrs Cable (GREY),,100000,0,12,Stock Available,Main Storage Area,20C, Checked 
2053,IN800000721,CAT6 25Mtrs Cable (BLUE),Network cable,box,CAT6 25Mtrs Cable (BLUE),,100000,0,11,Stock Available,Main Storage Area,20C, Checked 
2056,IN800000724,GPS EQUIPMENT WITH SLAVE CLOCK,GPS,box,GPS EQUIPMENT WITH SLAVE CLOCK,,100000,0,0,Reorder,Main Storage Area,,No Stock
2058,IN800000726,WEB BASED MONITORING SYSTEM,General Material,box,WEB BASED MONITORING SYSTEM,,100000,0,0,,Main Storage Area,,No Stock
2065,IN800000734,CAT6 40Mtrs Cable (BLUE),Network cable,box,CAT6 40Mtrs Cable (BLUE),,100000,0,16,Stock Available,Main Storage Area,20B,Checked
2066,IN800000735,CAT6 50Mtrs Cable (BLUE),Network cable,box,CAT6 50Mtrs Cable (BLUE),,100000,0,20,Stock Available,Main Storage Area,20C,Checked
2067,IN800000738,CAT6 100 Mtrs Cable (BLUE),Network cable,box,CAT6 100 Mtrs Cable (BLUE),,100000,0,5,Stock Available,Main Storage Area,20B,Checked
2068,IN800000739,DELL OPTIPLEX(7000MT )WITH 2TB SATA HDD,Dell CPU,box,DELL OPTIPLEX(7000MT )WITH 2TB SATA HDD,,100000,0,0,,Main Storage Area,,
2071,IN800000742,DELL DESKTOP (5000MT )WITH 16 GB RAM,DELL DESKTOP,box,DELL DESKTOP (5000MT )WITH 16 GB RAM,,100000,0,0,Reorder,Main Storage Area,,No Stock
2073,IN800000744,CONSOLE OP072-PCX-P-A for printer,CONSOLE,box,CONSOLE OP072-PCX-P-A for printer,,100000,0,1,Reorder,Main Storage Area,1St Floor,Checked
2074,IN800000745,CONSOLEOP072-PCX-P-L1-A single stand,CONSOLE,box,CONSOLEOP072-PCX-P-L1-A single stand,,100000,0,0,Reorder,Main Storage Area,1St Floor,Checked
2075,IN800000746,CONSOLEOP072-PCX-P-L2-A Dual stand,CONSOLE,box,CONSOLEOP072-PCX-P-L2-A Dual stand,,100000,0,2,Reorder,Main Storage Area,Ground Floor / 1St Floor,Checked
2077,IN800000748,PANEL PSframewithaccess-1200WX2000HX800D,PANEL PS frame with accesso,box,PANEL PSframewithaccess-1200WX2000HX800D,,100000,0,0,Reorder,Main Storage Area,,No Stock
2080,IN800000751,"POWER SUPPLY 5A, 5VDC, CP SNT 25W 5V 5A",General Material,box,"POWER SUPPLY 5A, 5VDC, CP SNT 25W 5V 5A",,100000,0,0,,Main Storage Area,,No Stock
2089,IN800000760,DELL DESKTOP(5000MT)16 GBRAM+1TB SDD,DELL DESKTOP,box,DELL DESKTOP(5000MT)16 GBRAM+1TB SDD,,100000,0,0,Reorder,Main Storage Area,,
2091,IN800000762,HP A4 PRINTER LASER MFP 136W,Printer,box,HP A4 PRINTER LASER MFP 136W,,100000,0,0,,Main Storage Area,,No Stock
2095,IN800000766,SPLCabinet(1200MM(W)X2000MM(H)X800MM(D),SPL Cabinet Panle,box,SPLCabinet(1200MM(W)X2000MM(H)X800MM(D),,100000,0,3,Stock Available,Main Storage Area,,Checked
2099,IN800000770,Dell Precision T3660 Tower Workstation,Dell CPU,box,Dell Precision T3660 Tower Workstation,,100000,0,1,,Main Storage Area,,No Stock
2109,IN800000780,MOUNTING PLATE( 480WX120DX 220H),General Material,box,MOUNTING PLATE( 480WX120DX 220H),,100000,0,0,,Main Storage Area,,No Stock
2110,IN800000781,TB KUT35 grey,TB's,box,TB KUT35 grey,BASIC REQUIREMENTS,100000,0,1004,Reorder,Main Storage Area,27B,Checked
2111,IN800000782,4AMP DP C CURVE 10KA MCB,MCB,box,4AMP DP C CURVE 10KA MCB,BASIC REQUIREMENTS,100000,0,0,Stock Available,Main Storage Area,27B,Checked
2112,IN800000783,Insulator M6x30,General Material,box,Insulator M6x30,,100000,0,0,,Main Storage Area,,No Stock
2113,IN800000784,Insulated Lugs 2.5 sq mm E5,Lugs,box,Insulated Lugs 2.5 sq mm E5,BASIC REQUIREMENTS,100000,0,0,Reorder,Main Storage Area,25C, Checked 
2114,IN800000785,Screws M4x10mm,General Material,box,Screws M4x10mm,,100000,0,0,,Main Storage Area,,No Stock
2115,IN800000786,Bolt M6x10 mm,General Material,box,Bolt M6x10 mm,,100000,0,0,,Main Storage Area,,No Stock
2116,IN800000787,MUSHROOM PUSH BUTTON (2XVAPR RED),General Material,box,MUSHROOM PUSH BUTTON (2XVAPR RED),,100000,0,0,,Main Storage Area,70,Checked
2117,IN800000788,NC CONTACT ELEMENT- V2,General Material,box,NC CONTACT ELEMENT- V2,,100000,0,1,Stock Available,Main Storage Area,,Pending
2118,IN800000789,PROTECTIVE WITH COVER PUSH BUTTON,General Material,box,PROTECTIVE WITH COVER PUSH BUTTON,,100000,0,1,Reorder,Main Storage Area,,Pending
2119,IN800000790,CONSOLE OP072 (WITH acceso and stand ),CONSOLE,box,CONSOLE OP072 (WITH acceso and stand ),,100000,0,0,,Main Storage Area,1st Floor,Checked
2120,IN800000791,MONITORS(LG 32" LED Monitor),LG Tv & Monitor,box,MONITORS(LG 32" LED Monitor),,100000,0,0,,Main Storage Area,,No Stock
2121,IN800000792,MOUSE PAD,General Material,box,MOUSE PAD,,100000,0,0,,Main Storage Area,,No Stock
2125,IN800000796,"RCT -T-D-30-75/5A VA-5,CL-5 CT",General Material,box,"RCT -T-D-30-75/5A VA-5,CL-5 CT",,100000,0,4,Reorder,Main Storage Area,,Checked
2126,IN800000797,DELL DESKTOP(7000MT)16 GBRAM+1TB SDD,DELL DESKTOP,box,DELL DESKTOP(7000MT)16 GBRAM+1TB SDD,,100000,0,0,,Main Storage Area,,No Stock
2127,IN800000798,DURACELL BATTERIES (9V),General Material,box,DURACELL BATTERIES (9V),,100000,0,0,,Main Storage Area,,No Stock
2128,IN800000799,POLYCAB(2cX2.50sqmm Black 100mtr coil) ,POLYCAB,box,POLYCAB(2cX2.50sqmm Black 100mtr coil) ,BASIC REQUIREMENTS,100000,0,0,Reorder,Main Storage Area,21F,Checked
2129,IN800000800, POLYCAB(1c X 6sqmm Y/G 100 mtr coil) ,POLYCAB,box, POLYCAB(1c X 6sqmm Y/G 100 mtr coil) ,BASIC REQUIREMENTS,100000,0,1800,Reorder,Main Storage Area,26B,Checked
2130,IN800000801,3MM GLAND PLATE FOR 800MM PANELS,General Material,box,3MM GLAND PLATE FOR 800MM PANELS,,100000,0,1,Reorder,Main Storage Area,,Checked
2131,IN800000802,3MM GLAND PLATE FOR 1200MM PANELS,General Material,box,3MM GLAND PLATE FOR 1200MM PANELS,,100000,0,13,Reorder,Main Storage Area,,Checked
2133,IN800000804, METALLIC CLOSED CONSOLE-102023,CONSOLE,box, METALLIC CLOSED CONSOLE-102023,,100000,0,0,,Main Storage Area,1st Floor,Checked
2134,IN800000805, PRINTER TABLE-METALLIC,CONSOLE,box, PRINTER TABLE-METALLIC,,100000,0,0,Reorder,Main Storage Area,Ground Floor,Checked
2135,IN800000806,DELL DESKTOP(7000MT)16 GBRAM,DELL DESKTOP,box,DELL DESKTOP(7000MT)16 GBRAM,,100000,0,0,,Main Storage Area,,No Stock
2136,IN800000807,SMPS dell 3050MT SMPS (00400217),Dell CPU,box,SMPS dell 3050MT SMPS (00400217),,100000,0,0,,Main Storage Area,,No Stock
2140,IN800000811,"RELAY SIMCODE 3UF7011-1AU00-0,230V AC",Relay,box,"RELAY SIMCODE 3UF7011-1AU00-0,230V AC",,100000,0,0,,Main Storage Area,,No Stock
2141,IN800000812,CURRENTMODULE 2.5-25AMPS 3UF7101-1AA00-0,General Material,box,CURRENTMODULE 2.5-25AMPS 3UF7101-1AA00-0,,100000,0,1,Stock Available,Main Storage Area,,Pending
2142,IN800000813,MANAGBLE SWITCH 2 Layer (d-link),General Material,box,MANAGBLE SWITCH 2 Layer (d-link),,100000,0,0,,Main Storage Area,74,Checked
2144,IN800000815,Dell Precision 5820 Tower XCTO Base,DELL DESKTOP,box,Dell Precision 5820 Tower XCTO Base,,100000,0,0,,Main Storage Area,,
2145,IN800000816,Cage nut with screw  and nylon washer,,box,Cage nut with screw  and nylon washer,,100000,0,0,,Main Storage Area,,
2146,IN800000817,BUS BAR (25x3x180 Tinned),,box,BUS BAR (25x3x180 Tinned),,100000,0,7,Stock Available,Main Storage Area,,
2148,IN800000819,CCTP4 -10 GREY ( END PLATE),,box,CCTP4 -10 GREY ( END PLATE),,100000,0,1260,Stock Available,Main Storage Area,,
2149,IN800000820,DP MCB SHORTING LINK (SEUPL),MCB Link,box,DP MCB SHORTING LINK (SEUPL),,100000,0,82,,Main Storage Area,,
2150,IN800000821,CCLA10-10way (SHORTLINK),,box,CCLA10-10way (SHORTLINK),,100000,0,0,,Main Storage Area,,
2152,IN800000823,TP LINKTG-3468 GIGABIT ADAPTER,,box,TP LINKTG-3468 GIGABIT ADAPTER,,100000,0,0,,Main Storage Area,,
2153,IN800000824,USB EXTENSION CABLE 1MTR,,box,USB EXTENSION CABLE 1MTR,,100000,0,0,,Main Storage Area,,
2154,IN800000825,LED INDICATING LAMP BAREL 220VAC GREEN,,box,LED INDICATING LAMP BAREL 220VAC GREEN,,100000,0,18,Stock Available,Main Storage Area,,
2155,IN800000826,communication cable CAT5-E (Blue),,box,communication cable CAT5-E (Blue),,100000,0,0,,Main Storage Area,,
2156,IN800000827,DELL  i7(5000MT )2tb hard disk &16 GBRAM,DELL DESKTOP,box,DELL  i7(5000MT )2tb hard disk &16 GBRAM,,100000,0,0,Reorder,Main Storage Area,,
2159,IN800000830,TIE CLOSURE SUPAFLEX-400MM,Cable Ties,box,TIE CLOSURE SUPAFLEX-400MM,BASIC REQUIREMENTS,100000,0,1000,Stock Available,Main Storage Area,25C,Checked
2160,TC070301B0010051,HD0180-A07-B00-C05-D10+HD0182-A90-B01-C00+HD0181-A80-B01,,box,HD0180-A07-B00-C05-D10+HD0182-A90-B01-C00+HD0181-A80-B01,,100000,0,0,,Main Storage Area,,
